asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/RR/tsch-sim/examples/hierarchical/config.json to output directory /home/tegsingh/RR/tsch-sim/results/2021-07-20_20-32-26/config.json[MAIN]
asn=24555	id=10  	App	dropping app packet seqnum=14 for=1: no route
asn=24775	id=7   	Node	send keepalive packet to=2[NODE]
asn=24775	id=7   	Main	On prepare tx packet method called from NullRouting
asn=24780	id=7   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=24780	id=7   	Main	On tx method called from NullRouting
asn=24810	id=8   	Node	send keepalive packet to=2[NODE]
asn=24810	id=8   	Main	On prepare tx packet method called from NullRouting
asn=24815	id=8   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=24815	id=8   	Main	On tx method called from NullRouting
asn=24826	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=24826	id=7   	App	generate a packet, seqnum=15 for=1
asn=24826	id=7   	App	dropping app packet seqnum=15 for=1: no route
asn=24841	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=24841	id=6   	App	generate a packet, seqnum=14 for=1
asn=24841	id=6   	App	dropping app packet seqnum=14 for=1: no route
asn=24871	id=2   	Main	On tx method called from NullRouting
asn=24912	id=2   	App	generate a packet, seqnum=14 for=1
asn=24912	id=2   	Main	On prepare tx packet method called from NullRouting
asn=24913	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=24934	id=1   	App	rx app packet seqnum=14 from=2[NODE]
asn=24934	id=2   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=24934	id=2   	Main	On tx method called from NullRouting
asn=24988	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=24988	id=8   	App	generate a packet, seqnum=15 for=1
asn=24988	id=8   	App	dropping app packet seqnum=15 for=1: no route
asn=25137	id=3   	App	generate a packet, seqnum=8 for=1
asn=25137	id=3   	Main	On prepare tx packet method called from NullRouting
asn=25137	id=1   	App	rx app packet seqnum=8 from=3[NODE]
asn=25137	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=25137	id=3   	Main	On tx method called from NullRouting
asn=25284	id=4   	Main	On tx method called from NullRouting
asn=25368	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=25368	id=9   	App	generate a packet, seqnum=16 for=1
asn=25368	id=9   	App	dropping app packet seqnum=16 for=1: no route
asn=25512	id=2   	App	generate a packet, seqnum=15 for=1
asn=25512	id=2   	Main	On prepare tx packet method called from NullRouting
asn=25515	id=1   	App	rx app packet seqnum=15 from=2[NODE]
asn=25515	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=25515	id=2   	Main	On tx method called from NullRouting
asn=25515	id=3   	Main	On tx method called from NullRouting
asn=25531	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=25531	id=5   	App	generate a packet, seqnum=15 for=1
asn=25531	id=5   	App	dropping app packet seqnum=15 for=1: no route
asn=25578	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=25578	id=10  	App	generate a packet, seqnum=15 for=1
asn=25578	id=10  	App	dropping app packet seqnum=15 for=1: no route
asn=25693	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=25693	id=7   	App	generate a packet, seqnum=16 for=1
asn=25693	id=7   	App	dropping app packet seqnum=16 for=1: no route
asn=25802	id=4   	App	generate a packet, seqnum=16 for=1
asn=25802	id=4   	Main	On prepare tx packet method called from NullRouting
asn=25802	id=1   	App	rx app packet seqnum=16 from=4[NODE]
asn=25802	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=25802	id=4   	Main	On tx method called from NullRouting
asn=25879	id=1   	Main	On tx method called from NullRouting
asn=25979	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=25979	id=8   	App	generate a packet, seqnum=16 for=1
asn=25979	id=8   	App	dropping app packet seqnum=16 for=1: no route
asn=26011	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=26011	id=6   	App	generate a packet, seqnum=15 for=1
asn=26011	id=6   	App	dropping app packet seqnum=15 for=1: no route
asn=26213	id=3   	App	generate a packet, seqnum=9 for=1
asn=26213	id=3   	Main	On prepare tx packet method called from NullRouting
asn=26215	id=1   	App	rx app packet seqnum=9 from=3[NODE]
asn=26215	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=26215	id=3   	Main	On tx method called from NullRouting
asn=26358	id=2   	App	generate a packet, seqnum=16 for=1
asn=26358	id=2   	Main	On prepare tx packet method called from NullRouting
asn=26362	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=26369	id=2   	Main	On tx method called from NullRouting
asn=26380	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=26380	id=9   	App	generate a packet, seqnum=17 for=1
asn=26380	id=9   	App	dropping app packet seqnum=17 for=1: no route
asn=26397	id=1   	App	rx app packet seqnum=16 from=2[NODE]
asn=26397	id=2   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=26397	id=2   	Main	On tx method called from NullRouting
asn=26459	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=26459	id=5   	App	generate a packet, seqnum=16 for=1
asn=26459	id=5   	App	dropping app packet seqnum=16 for=1: no route
asn=26672	id=9   	Node	send keepalive packet to=4[NODE]
asn=26672	id=9   	Main	On prepare tx packet method called from NullRouting
asn=26672	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=26672	id=6   	App	generate a packet, seqnum=16 for=1
asn=26672	id=6   	App	dropping app packet seqnum=16 for=1: no route
asn=26677	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=26677	id=9   	Main	On tx method called from NullRouting
asn=26757	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=26757	id=10  	App	generate a packet, seqnum=16 for=1
asn=26757	id=10  	App	dropping app packet seqnum=16 for=1: no route
asn=26759	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=26759	id=7   	App	generate a packet, seqnum=17 for=1
asn=26759	id=7   	App	dropping app packet seqnum=17 for=1: no route
asn=26809	id=4   	App	generate a packet, seqnum=17 for=1
asn=26809	id=4   	Main	On prepare tx packet method called from NullRouting
asn=26810	id=1   	App	rx app packet seqnum=17 from=4[NODE]
asn=26810	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=26810	id=4   	Main	On tx method called from NullRouting
asn=26859	id=4   	Main	On tx method called from NullRouting
asn=26887	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=26887	id=5   	App	generate a packet, seqnum=17 for=1
asn=26887	id=5   	App	dropping app packet seqnum=17 for=1: no route
asn=26901	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=26901	id=8   	App	generate a packet, seqnum=17 for=1
asn=26901	id=8   	App	dropping app packet seqnum=17 for=1: no route
asn=27044	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=27044	id=10  	App	generate a packet, seqnum=17 for=1
asn=27044	id=10  	App	dropping app packet seqnum=17 for=1: no route
asn=27251	id=3   	App	generate a packet, seqnum=10 for=1
asn=27251	id=3   	Main	On prepare tx packet method called from NullRouting
asn=27251	id=1   	App	rx app packet seqnum=10 from=3[NODE]
asn=27251	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=27251	id=3   	Main	On tx method called from NullRouting
asn=27314	id=1   	Main	On tx method called from NullRouting
asn=27320	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=27320	id=6   	App	generate a packet, seqnum=17 for=1
asn=27320	id=6   	App	dropping app packet seqnum=17 for=1: no route
asn=27383	id=3   	App	generate a packet, seqnum=11 for=1
asn=27383	id=3   	Main	On prepare tx packet method called from NullRouting
asn=27384	id=1   	App	rx app packet seqnum=11 from=3[NODE]
asn=27384	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=27384	id=3   	Main	On tx method called from NullRouting
asn=27440	id=2   	App	generate a packet, seqnum=17 for=1
asn=27440	id=2   	Main	On prepare tx packet method called from NullRouting
asn=27440	id=1   	App	rx app packet seqnum=17 from=2[NODE]
asn=27440	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=27440	id=2   	Main	On tx method called from NullRouting
asn=27594	id=2   	Main	On tx method called from NullRouting
asn=27867	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=27867	id=9   	App	generate a packet, seqnum=18 for=1
asn=27867	id=9   	App	dropping app packet seqnum=18 for=1: no route
asn=27922	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=27922	id=8   	App	generate a packet, seqnum=18 for=1
asn=27922	id=8   	App	dropping app packet seqnum=18 for=1: no route
asn=27989	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=27989	id=10  	App	generate a packet, seqnum=18 for=1
asn=27989	id=10  	App	dropping app packet seqnum=18 for=1: no route
asn=28021	id=2   	App	generate a packet, seqnum=18 for=1
asn=28021	id=2   	Main	On prepare tx packet method called from NullRouting
asn=28021	id=1   	App	rx app packet seqnum=18 from=2[NODE]
asn=28021	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=28021	id=2   	Main	On tx method called from NullRouting
asn=28204	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=28204	id=5   	App	generate a packet, seqnum=18 for=1
asn=28204	id=5   	App	dropping app packet seqnum=18 for=1: no route
asn=28406	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=28406	id=7   	App	generate a packet, seqnum=18 for=1
asn=28406	id=7   	App	dropping app packet seqnum=18 for=1: no route
asn=28427	id=4   	Main	On tx method called from NullRouting
asn=28561	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=28561	id=6   	App	generate a packet, seqnum=18 for=1
asn=28561	id=6   	App	dropping app packet seqnum=18 for=1: no route
asn=28608	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=28608	id=8   	App	generate a packet, seqnum=19 for=1
asn=28608	id=8   	App	dropping app packet seqnum=19 for=1: no route
asn=28644	id=1   	Main	On tx method called from NullRouting
asn=28777	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=28777	id=9   	App	generate a packet, seqnum=19 for=1
asn=28777	id=9   	App	dropping app packet seqnum=19 for=1: no route
asn=28815	id=3   	App	generate a packet, seqnum=12 for=1
asn=28815	id=3   	Main	On prepare tx packet method called from NullRouting
asn=28819	id=1   	App	rx app packet seqnum=12 from=3[NODE]
asn=28819	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=28819	id=3   	Main	On tx method called from NullRouting
asn=29094	id=10  	Node	send keepalive packet to=2[NODE]
asn=29094	id=10  	Main	On prepare tx packet method called from NullRouting
asn=29099	id=10  	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=29099	id=10  	Main	On tx method called from NullRouting
asn=29101	id=6   	Node	send keepalive packet to=2[NODE]
asn=29101	id=6   	Main	On prepare tx packet method called from NullRouting
asn=29101	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=29101	id=10  	App	generate a packet, seqnum=19 for=1
asn=29101	id=10  	App	dropping app packet seqnum=19 for=1: no route
asn=29106	id=3   	Main	On tx method called from NullRouting
asn=29106	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=29106	id=6   	Main	On tx method called from NullRouting
asn=29132	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=29132	id=5   	App	generate a packet, seqnum=19 for=1
asn=29132	id=5   	App	dropping app packet seqnum=19 for=1: no route
asn=29150	id=5   	Node	send keepalive packet to=2[NODE]
asn=29150	id=5   	Main	On prepare tx packet method called from NullRouting
asn=29155	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=29155	id=5   	Main	On tx method called from NullRouting
asn=29176	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=29176	id=7   	App	generate a packet, seqnum=19 for=1
asn=29176	id=7   	App	dropping app packet seqnum=19 for=1: no route
asn=29190	id=2   	Main	On tx method called from NullRouting
asn=29306	id=4   	App	generate a packet, seqnum=18 for=1
asn=29306	id=4   	Main	On prepare tx packet method called from NullRouting
asn=29309	id=1   	App	rx app packet seqnum=18 from=4[NODE]
asn=29309	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=29309	id=4   	Main	On tx method called from NullRouting
asn=29757	id=4   	Main	On tx method called from NullRouting
asn=29802	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=29802	id=8   	App	generate a packet, seqnum=20 for=1
asn=29802	id=8   	App	dropping app packet seqnum=20 for=1: no route
asn=29905	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=29905	id=6   	App	generate a packet, seqnum=19 for=1
asn=29905	id=6   	App	dropping app packet seqnum=19 for=1: no route
asn=30001	id=-1  	Main	300 seconds, progress 50.00%[SIMULATOR]
asn=30001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=30001	id=-1  	Main	joined_routing/joined_tsch/total=10/10/10 [ROUTE]
asn=30001	id=-1  	TSCH	Periodic process called for [Node]
asn=30001	id=1   	Main	On periodic timer method called from NullRouting
asn=30001	id=1   	TSCH	stats: {"idle_listen":4206,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":57,"tx_data":22,"tx_data_rx_ack":0}[NODE]
asn=30001	id=2   	Main	On periodic timer method called from NullRouting
asn=30001	id=2   	TSCH	stats: {"idle_listen":4002,"channel_scan":1477,"rx_data":5,"rx_data_tx_ack":21,"tx_data":20,"tx_data_rx_ack":26}[NODE]
asn=30001	id=3   	Main	On periodic timer method called from NullRouting
asn=30001	id=3   	TSCH	stats: {"idle_listen":2099,"channel_scan":15050,"rx_data":13,"rx_data_tx_ack":0,"tx_data":9,"tx_data_rx_ack":14}[NODE]
asn=30001	id=4   	Main	On periodic timer method called from NullRouting
asn=30001	id=4   	TSCH	stats: {"idle_listen":4001,"channel_scan":1477,"rx_data":20,"rx_data_tx_ack":4,"tx_data":20,"tx_data_rx_ack":29}[NODE]
asn=30001	id=5   	Main	On periodic timer method called from NullRouting
asn=30001	id=5   	TSCH	stats: {"idle_listen":3931,"channel_scan":2058,"rx_data":52,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":8}[NODE]
asn=30001	id=6   	Main	On periodic timer method called from NullRouting
asn=30001	id=6   	TSCH	stats: {"idle_listen":3931,"channel_scan":2058,"rx_data":54,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":6}[NODE]
asn=30001	id=7   	Main	On periodic timer method called from NullRouting
asn=30001	id=7   	TSCH	stats: {"idle_listen":2835,"channel_scan":9730,"rx_data":55,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":5}[NODE]
asn=30001	id=8   	Main	On periodic timer method called from NullRouting
asn=30001	id=8   	TSCH	stats: {"idle_listen":2834,"channel_scan":9730,"rx_data":56,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":5}[NODE]
asn=30001	id=9   	Main	On periodic timer method called from NullRouting
asn=30001	id=9   	TSCH	stats: {"idle_listen":3423,"channel_scan":5635,"rx_data":52,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":5}[NODE]
asn=30001	id=10  	Main	On periodic timer method called from NullRouting
asn=30001	id=10  	TSCH	stats: {"idle_listen":3931,"channel_scan":2058,"rx_data":54,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":6}[NODE]
asn=30065	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=30065	id=7   	App	generate a packet, seqnum=20 for=1
asn=30065	id=7   	App	dropping app packet seqnum=20 for=1: no route
asn=30102	id=2   	App	generate a packet, seqnum=19 for=1
asn=30102	id=2   	Main	On prepare tx packet method called from NullRouting
asn=30107	id=1   	Main	On tx method called from NullRouting
asn=30107	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=30121	id=1   	App	rx app packet seqnum=19 from=2[NODE]
asn=30121	id=2   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=30121	id=2   	Main	On tx method called from NullRouting
asn=30139	id=4   	App	generate a packet, seqnum=19 for=1
asn=30139	id=4   	Main	On prepare tx packet method called from NullRouting
asn=30142	id=1   	App	rx app packet seqnum=19 from=4[NODE]
asn=30142	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=30142	id=4   	Main	On tx method called from NullRouting
asn=30233	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=30233	id=9   	App	generate a packet, seqnum=20 for=1
asn=30233	id=9   	App	dropping app packet seqnum=20 for=1: no route
asn=30286	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=30286	id=9   	App	generate a packet, seqnum=21 for=1
asn=30286	id=9   	App	dropping app packet seqnum=21 for=1: no route
asn=30289	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=30289	id=10  	App	generate a packet, seqnum=20 for=1
asn=30289	id=10  	App	dropping app packet seqnum=20 for=1: no route
asn=30429	id=2   	Main	On tx method called from NullRouting
asn=30471	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=30471	id=6   	App	generate a packet, seqnum=20 for=1
asn=30471	id=6   	App	dropping app packet seqnum=20 for=1: no route
asn=30557	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=30557	id=8   	App	generate a packet, seqnum=21 for=1
asn=30557	id=8   	App	dropping app packet seqnum=21 for=1: no route
asn=30587	id=3   	App	generate a packet, seqnum=13 for=1
asn=30587	id=3   	Main	On prepare tx packet method called from NullRouting
asn=30590	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=30604	id=1   	App	rx app packet seqnum=13 from=3[NODE]
asn=30604	id=3   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=30604	id=3   	Main	On tx method called from NullRouting
asn=30643	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=30643	id=5   	App	generate a packet, seqnum=20 for=1
asn=30643	id=5   	App	dropping app packet seqnum=20 for=1: no route
asn=30781	id=7   	Node	send keepalive packet to=2[NODE]
asn=30781	id=7   	Main	On prepare tx packet method called from NullRouting
asn=30786	id=7   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=30786	id=7   	Main	On tx method called from NullRouting
asn=30816	id=8   	Node	send keepalive packet to=2[NODE]
asn=30816	id=8   	Main	On prepare tx packet method called from NullRouting
asn=30821	id=8   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=30821	id=8   	Main	On tx method called from NullRouting
asn=30928	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=30928	id=5   	App	generate a packet, seqnum=21 for=1
asn=30928	id=5   	App	dropping app packet seqnum=21 for=1: no route
asn=30965	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=30965	id=7   	App	generate a packet, seqnum=21 for=1
asn=30965	id=7   	App	dropping app packet seqnum=21 for=1: no route
asn=31015	id=2   	App	generate a packet, seqnum=20 for=1
asn=31015	id=2   	Main	On prepare tx packet method called from NullRouting
asn=31017	id=1   	App	rx app packet seqnum=20 from=2[NODE]
asn=31017	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=31017	id=2   	Main	On tx method called from NullRouting
asn=31164	id=4   	Main	On tx method called from NullRouting
asn=31389	id=3   	App	generate a packet, seqnum=14 for=1
asn=31389	id=3   	Main	On prepare tx packet method called from NullRouting
asn=31395	id=1   	App	rx app packet seqnum=14 from=3[NODE]
asn=31395	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=31395	id=3   	Main	On tx method called from NullRouting
asn=31534	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=31534	id=10  	App	generate a packet, seqnum=21 for=1
asn=31534	id=10  	App	dropping app packet seqnum=21 for=1: no route
asn=31620	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=31620	id=9   	App	generate a packet, seqnum=22 for=1
asn=31620	id=9   	App	dropping app packet seqnum=22 for=1: no route
asn=31654	id=2   	Main	On tx method called from NullRouting
asn=31689	id=1   	Main	On tx method called from NullRouting
asn=31777	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=31777	id=7   	App	generate a packet, seqnum=22 for=1
asn=31777	id=7   	App	dropping app packet seqnum=22 for=1: no route
asn=31808	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=31808	id=8   	App	generate a packet, seqnum=22 for=1
asn=31808	id=8   	App	dropping app packet seqnum=22 for=1: no route
asn=32252	id=2   	App	generate a packet, seqnum=21 for=1
asn=32252	id=2   	Main	On prepare tx packet method called from NullRouting
asn=32256	id=1   	App	rx app packet seqnum=21 from=2[NODE]
asn=32256	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=32256	id=2   	Main	On tx method called from NullRouting
asn=32259	id=3   	App	generate a packet, seqnum=15 for=1
asn=32259	id=3   	Main	On prepare tx packet method called from NullRouting
asn=32263	id=1   	App	rx app packet seqnum=15 from=3[NODE]
asn=32263	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=32263	id=3   	Main	On tx method called from NullRouting
asn=32527	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=32527	id=8   	App	generate a packet, seqnum=23 for=1
asn=32527	id=8   	App	dropping app packet seqnum=23 for=1: no route
asn=32535	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=32535	id=6   	App	generate a packet, seqnum=21 for=1
asn=32535	id=6   	App	dropping app packet seqnum=21 for=1: no route
asn=32571	id=4   	Main	On tx method called from NullRouting
asn=32678	id=9   	Node	send keepalive packet to=4[NODE]
asn=32678	id=9   	Main	On prepare tx packet method called from NullRouting
asn=32683	id=3   	Main	On tx method called from NullRouting
asn=32683	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=32683	id=9   	Main	On tx method called from NullRouting
asn=32760	id=2   	App	generate a packet, seqnum=22 for=1
asn=32760	id=2   	Main	On prepare tx packet method called from NullRouting
asn=32760	id=1   	App	rx app packet seqnum=22 from=2[NODE]
asn=32760	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=32760	id=2   	Main	On tx method called from NullRouting
asn=32848	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=32848	id=10  	App	generate a packet, seqnum=22 for=1
asn=32848	id=10  	App	dropping app packet seqnum=22 for=1: no route
asn=33089	id=2   	Main	On tx method called from NullRouting
asn=33171	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=33171	id=7   	App	generate a packet, seqnum=23 for=1
asn=33171	id=7   	App	dropping app packet seqnum=23 for=1: no route
asn=33218	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=33218	id=9   	App	generate a packet, seqnum=23 for=1
asn=33218	id=9   	App	dropping app packet seqnum=23 for=1: no route
asn=33222	id=4   	App	generate a packet, seqnum=20 for=1
asn=33222	id=4   	Main	On prepare tx packet method called from NullRouting
asn=33222	id=1   	App	rx app packet seqnum=20 from=4[NODE]
asn=33222	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=33222	id=4   	Main	On tx method called from NullRouting
asn=33285	id=1   	Main	On tx method called from NullRouting
asn=33340	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=33340	id=10  	App	generate a packet, seqnum=23 for=1
asn=33340	id=10  	App	dropping app packet seqnum=23 for=1: no route
asn=33436	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=33436	id=6   	App	generate a packet, seqnum=22 for=1
asn=33436	id=6   	App	dropping app packet seqnum=22 for=1: no route
asn=33544	id=3   	App	generate a packet, seqnum=16 for=1
asn=33544	id=3   	Main	On prepare tx packet method called from NullRouting
asn=33544	id=1   	App	rx app packet seqnum=16 from=3[NODE]
asn=33544	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=33544	id=3   	Main	On tx method called from NullRouting
asn=33627	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=33627	id=9   	App	generate a packet, seqnum=24 for=1
asn=33627	id=9   	App	dropping app packet seqnum=24 for=1: no route
asn=33673	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=33673	id=5   	App	generate a packet, seqnum=22 for=1
asn=33673	id=5   	App	dropping app packet seqnum=22 for=1: no route
asn=33957	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=33957	id=6   	App	generate a packet, seqnum=23 for=1
asn=33957	id=6   	App	dropping app packet seqnum=23 for=1: no route
asn=33993	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=33993	id=8   	App	generate a packet, seqnum=24 for=1
asn=33993	id=8   	App	dropping app packet seqnum=24 for=1: no route
asn=34051	id=2   	App	generate a packet, seqnum=23 for=1
asn=34051	id=2   	Main	On prepare tx packet method called from NullRouting
asn=34055	id=1   	App	rx app packet seqnum=23 from=2[NODE]
asn=34055	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=34055	id=2   	Main	On tx method called from NullRouting
asn=34106	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=34106	id=10  	App	generate a packet, seqnum=24 for=1
asn=34106	id=10  	App	dropping app packet seqnum=24 for=1: no route
asn=34111	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=34111	id=5   	App	generate a packet, seqnum=23 for=1
asn=34111	id=5   	App	dropping app packet seqnum=23 for=1: no route
asn=34160	id=3   	Main	On tx method called from NullRouting
asn=34160	id=4   	Main	On tx method called from NullRouting
asn=34517	id=1   	Main	On tx method called from NullRouting
asn=34522	id=4   	App	generate a packet, seqnum=21 for=1
asn=34522	id=4   	Main	On prepare tx packet method called from NullRouting
asn=34524	id=2   	Main	On tx method called from NullRouting
asn=34524	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=34538	id=1   	App	rx app packet seqnum=21 from=4[NODE]
asn=34538	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=34538	id=4   	Main	On tx method called from NullRouting
asn=34560	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=34560	id=9   	App	generate a packet, seqnum=25 for=1
asn=34560	id=9   	App	dropping app packet seqnum=25 for=1: no route
asn=34653	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=34653	id=7   	App	generate a packet, seqnum=24 for=1
asn=34653	id=7   	App	dropping app packet seqnum=24 for=1: no route
asn=35050	id=3   	App	generate a packet, seqnum=17 for=1
asn=35050	id=3   	Main	On prepare tx packet method called from NullRouting
asn=35052	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=35052	id=8   	App	generate a packet, seqnum=25 for=1
asn=35052	id=8   	App	dropping app packet seqnum=25 for=1: no route
asn=35056	id=1   	App	rx app packet seqnum=17 from=3[NODE]
asn=35056	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=35056	id=3   	Main	On tx method called from NullRouting
asn=35061	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=35061	id=6   	App	generate a packet, seqnum=24 for=1
asn=35061	id=6   	App	dropping app packet seqnum=24 for=1: no route
asn=35098	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=35098	id=7   	App	generate a packet, seqnum=25 for=1
asn=35098	id=7   	App	dropping app packet seqnum=25 for=1: no route
